$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
 820,140.0,1.40, 0.5,0.12,  0,-20.7,17.8, 0.0,37.3,30.1,32.6, 0.0, 0.0, 0.0, 0.0,01:47:10,
 821,140.0,1.40, 0.5,0.12,100,-22.9,16.7, 0.0,33.6,31.3,35.0, 0.1, 0.0, 0.0, 0.0,04:52:15,
 822,140.0,1.40, 0.5,0.12,200,-24.9,16.0, 0.0,31.2,30.5,38.1, 0.2, 0.0, 0.0, 0.0,04:15:54,
 823,140.0,1.40, 1.0,0.06,  0,-20.0,14.8, 0.0,38.0,29.9,32.1, 0.0, 0.0, 0.0, 0.0,01:40:00,
 824,140.0,1.40, 1.0,0.06,100,-23.1,14.3, 0.0,34.0,31.8,34.2, 0.0, 0.0, 0.0, 0.0,01:52:00,
 825,140.0,1.40, 1.0,0.06,200,-22.2,13.0, 0.0,31.6,31.6,36.8, 0.0, 0.0, 0.0, 0.0,01:54:17,
 826,140.0,1.40, 1.0,0.12,  0,-23.8,12.4, 0.0,33.2,31.7,35.0, 0.1, 0.0, 0.0, 0.0,02:13:45,
 827,140.0,1.40, 1.0,0.12,100,-25.4,11.5, 0.0,30.5,31.0,38.2, 0.3, 0.0, 0.0, 0.0,12:30:14,
 828,140.0,1.40, 1.0,0.12,200,-27.5,10.7, 0.0,28.5,28.6,42.2, 0.6, 0.0, 0.1, 0.0,13:50:56,
 829,140.0,1.40, 2.0,0.06,  0,-24.1,10.3, 0.0,33.6,32.0,34.4, 0.0, 0.0, 0.0, 0.0,01:49:55,
 830,140.0,1.40, 2.0,0.06,100,-24.1, 9.3, 0.0,30.7,32.6,36.6, 0.1, 0.0, 0.0, 0.0,03:30:35,
 831,140.0,1.40, 2.0,0.06,200,-25.7, 8.8, 0.0,28.9,31.3,39.6, 0.2, 0.0, 0.0, 0.0,03:34:30,
 832,140.0,1.40, 2.0,0.12,  0,-30.6, 7.4, 0.0,28.7,29.4,40.4, 0.9, 0.0, 0.6, 0.0,02:14:24,
 833,140.0,1.40, 2.0,0.12,100,-32.4, 6.7, 0.0,27.5,25.7,44.8, 1.1, 0.0, 0.9, 0.0,07:54:59,
 834,140.0,1.40, 2.0,0.12,200,-38.6, 6.2, 0.0,26.5,20.0,51.0, 1.3, 0.0, 1.2, 0.0,05:18:23,
 835,140.0,1.50, 0.5,0.06,  0,-20.0,18.1, 0.0,40.8,28.5,30.7, 0.0, 0.0, 0.0, 0.0,01:37:31,
 836,140.0,1.50, 0.5,0.06,100,-22.0,19.9, 0.0,35.8,31.5,32.7, 0.0, 0.0, 0.0, 0.0,02:03:09,
 837,140.0,1.50, 0.5,0.06,200,-25.3,22.5, 0.0,34.3,27.6,35.4, 0.7, 0.0, 2.0, 0.0,05:24:37,.
 838,140.0,1.50, 0.5,0.12,  0,-21.5,17.3, 0.0,36.9,30.3,32.8, 0.0, 0.0, 0.0, 0.0,01:42:41,
 839,140.0,1.50, 0.5,0.12,100,-22.9,17.0, 0.0,33.6,31.5,34.8, 0.1, 0.0, 0.0, 0.0,02:54:27,
 840,140.0,1.50, 0.5,0.12,200,-25.1,16.2, 0.0,31.3,31.1,37.5, 0.1, 0.0, 0.0, 0.0,03:17:16,
 841,140.0,1.50, 1.0,0.06,  0,-19.9,15.8, 0.0,37.6,30.7,31.7, 0.0, 0.0, 0.0, 0.0,01:42:45,
 842,140.0,1.50, 1.0,0.06,100,-21.1,13.6, 0.0,33.9,32.2,33.9, 0.0, 0.0, 0.0, 0.0,02:08:22,
 843,140.0,1.50, 1.0,0.06,200,-24.6,13.3, 0.0,31.5,32.0,36.5, 0.0, 0.0, 0.0, 0.0,02:32:44,
 844,140.0,1.50, 1.0,0.12,  0,-22.8,12.6, 0.0,33.3,31.7,34.9, 0.1, 0.0, 0.0, 0.0,01:57:07,
 845,140.0,1.50, 1.0,0.12,100,-25.5,11.7, 0.0,30.5,30.9,38.3, 0.3, 0.0, 0.0, 0.0,12:50:57,
 846,140.0,1.50, 1.0,0.12,200,-26.7,11.1, 0.0,28.7,29.1,41.5, 0.6, 0.0, 0.1, 0.0,12:23:59,
 847,140.0,1.50, 2.0,0.06,  0,-23.7,10.4, 0.0,33.7,32.3,34.0, 0.0, 0.0, 0.0, 0.0,01:48:52,
 848,140.0,1.50, 2.0,0.06,100,-24.0, 9.7, 0.0,31.0,32.5,36.4, 0.1, 0.0, 0.0, 0.0,03:31:06,
 849,140.0,1.50, 2.0,0.06,200,-25.6, 9.3, 0.0,28.9,31.7,39.2, 0.2, 0.0, 0.0, 0.0,02:52:13,
 850,140.0,1.50, 2.0,0.12,  0,-30.1, 7.7, 0.0,28.8,29.3,40.4, 0.9, 0.0, 0.6, 0.0,02:06:28,
 851,140.0,1.50, 2.0,0.12,100,-32.5, 7.3, 0.0,27.7,26.7,43.7, 1.1, 0.0, 0.8, 0.0,07:11:26,
 852,140.0,1.50, 2.0,0.12,200,-34.4, 6.5, 0.0,26.6,21.3,49.8, 1.2, 0.0, 1.1, 0.0,04:15:51,
$---------------------------------------------------------------
$---- Part: Tunnel             Simulation: Tunnel_Passat    ----
$---- Type: 2, A/B = 3.0, h/B = 0.35,  Complexity: 22 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 1.20, 1.25, 1.30 [mm]
$---- p  = 0.05, 0.10, 0.20 [N/mm*2]
$---- Fr = 0.03, 0.06, 0.10 [/]
$---- db =   0 [N/mm]                  
$---- Rp = 263 [N/mm*2] (HX240LA: 210000,0.30,263.0,19.8,379.0,0.94)
$---- Rp = 365 [N/mm*2] (ZStE340: 210000,0.30,365.0,19.0,462.0,1.20)
$---------------------------------------------------------------
$
$ Rp=263 [N/mm*2] -------------
 853,263.0,1.20,0.05,0.03,  0,-54.2,99.9, 2.1,32.0,27.0,38.7, 0.1, 0.0, 0.1, 0.0,11:54:40,
 854,263.0,1.20,0.05,0.06,  0,-51.4,99.9, 2.1,30.2,25.7,41.9, 0.0, 0.0, 0.1, 0.0,12:13:49,
 855,263.0,1.20,0.05,0.10,  0,-52.3,99.9, 2.1,28.9,24.3,44.5, 0.1, 0.0, 0.1, 0.0,12:04:07,
 856,263.0,1.20,0.10,0.03,  0,-75.7,99.9, 2.4,31.3,27.4,38.6, 0.1, 0.0, 0.2, 0.0,12:18:48,
 857,263.0,1.20,0.10,0.06,  0,-62.3,99.9, 2.4,28.5,27.0,41.8, 0.1, 0.0, 0.2, 0.0,11:54:26,
 858,263.0,1.20,0.10,0.10,  0,-71.8,99.9, 2.1,26.4,25.0,46.2, 0.1, 0.0, 0.2, 0.0,12:29:56,
 859,263.0,1.20,0.20,0.03,  0,-88.6,99.9, 2.3,26.1,27.6,43.8, 0.0, 0.0, 0.2, 0.0,15:59:01,
 860,263.0,1.20,0.20,0.06,  0,-85.8,99.9, 1.9,23.6,25.9,48.3, 0.1, 0.0, 0.2, 0.0,16:22:00,
 861,263.0,1.20,0.20,0.10,  0,-79.8,99.9, 1.6,21.4,23.1,53.5, 0.1, 0.0, 0.3, 0.0,16:17:21,
 862,263.0,1.25,0.05,0.03,  0,-52.2,99.9, 2.2,30.6,25.4,41.5, 0.1, 0.0, 0.2, 0.0,13:24:56,
 863,263.0,1.25,0.05,0.06,  0,-52.2,99.9, 2.1,28.5,23.9,45.2, 0.1, 0.0, 0.2, 0.0,13:48:45,
 864,263.0,1.25,0.05,0.10,  0,-57.2,99.9, 2.0,27.1,22.6,47.9, 0.1, 0.0, 0.3, 0.0,10:54:45,
 865,263.0,1.25,0.10,0.03,  0,-58.0,99.9, 2.4,29.0,27.2,41.1, 0.1, 0.0, 0.2, 0.0,11:07:09,
 866,263.0,1.25,0.10,0.06,  0,-68.8,99.9, 2.2,26.9,24.8,45.7, 0.1, 0.0, 0.3, 0.0,11:27:01,
 867,263.0,1.25,0.10,0.10,  0,-74.1,99.9, 2.1,24.8,22.7,49.9, 0.1, 0.0, 0.4, 0.0,12:28:11,
 868,263.0,1.25,0.20,0.03,  0,-88.2,99.9, 2.0,24.7,27.2,45.8, 0.0, 0.0, 0.3, 0.0,16:10:03,
 869,263.0,1.25,0.20,0.06,  0,-82.0,99.9, 1.8,22.3,24.5,51.0, 0.1, 0.0, 0.3, 0.0,15:09:12,
 870,263.0,1.25,0.20,0.10,  0,-86.3,99.9, 1.8,20.5,21.0,56.1, 0.1, 0.0, 0.5, 0.0,17:20:27,
 871,263.0,1.30,0.05,0.03,  0,-78.9,99.9, 1.2,19.2,25.1,53.8, 0.2, 0.0, 0.5, 0.0,10:24:42,
 872,263.0,1.30,0.05,0.06,  0,-50.2,99.9, 1.3,20.5,23.0,54.2, 0.3, 0.0, 0.7, 0.0,13:15:29,
 873,263.0,1.30,0.05,0.10,  0,-76.0,99.9, 1.4,20.5,23.0,54.1, 0.2, 0.0, 0.8, 0.0,10:04:24,
 874,263.0,1.30,0.10,0.03,  0,-87.5,99.9, 1.2,18.8,23.8,55.6, 0.1, 0.0, 0.5, 0.0,10:51:47,
 875,263.0,1.30,0.10,0.06,  0,-89.1,99.9, 1.3,19.1,22.6,56.1, 0.2, 0.0, 0.7, 0.0,11:10:09,
 876,263.0,1.30,0.10,0.10,  0,-82.5,99.9, 1.4,19.0,22.4,56.1, 0.2, 0.0, 0.9, 0.0,11:06:08,
 877,263.0,1.30,0.20,0.03,  0,-95.0,99.9, 1.2,15.5,24.1,58.6, 0.1, 0.0, 0.5, 0.0,16:37:35,
 878,263.0,1.30,0.20,0.06,  0,-94.7,99.9, 1.2,15.6,22.0,60.1, 0.2, 0.0, 0.9, 0.0,15:31:53,
 879,263.0,1.30,0.20,0.10,  0,-89.8,57.4, 1.1,15.7,20.6,61.3, 0.2, 0.0, 1.1, 0.0,15:07:14,
$
$ Rp=365 [N/mm*2] -------------
 880,365.0,1.20,0.05,0.03,  0,-47.4,99.9, 2.0,49.7,20.7,27.5, 0.0, 0.0, 0.1, 0.0,12:04:44,
 886,365.0,1.20,0.05,0.06,  0,-47.9,99.9, 1.9,47.1,21.0,29.9, 0.0, 0.0, 0.1, 0.0,10:24:48,
 887,365.0,1.20,0.05,0.10,  0,-51.4,99.9, 1.9,43.1,20.5,34.4, 0.0, 0.0, 0.1, 0.0,12:20:57,
 888,365.0,1.20,0.10,0.03,  0,-55.6,99.9, 2.2,48.4,19.3,30.0, 0.0, 0.0, 0.1, 0.0,13:12:13,
 889,365.0,1.20,0.10,0.06,  0,-53.4,99.9, 2.0,43.8,21.3,32.7, 0.0, 0.1, 0.1, 0.0,12:18:48,
 880,365.0,1.20,0.10,0.10,  0,-54.8,99.9, 1.9,40.3,19.6,38.0, 0.0, 0.1, 0.1, 0.0,11:30:59,
 881,365.0,1.20,0.20,0.03,  0,-62.0,99.9, 2.0,43.6,21.5,32.8, 0.0, 0.0, 0.1, 0.0,15:45:57,
 882,365.0,1.20,0.20,0.06,  0,-53.5,99.9, 1.8,38.8,22.3,37.0, 0.0, 0.1, 0.0, 0.0,16:50:01,
 883,365.0,1.20,0.20,0.10,  0,-55.9,99.9, 1.6,35.1,20.7,42.5, 0.0, 0.1, 0.0, 0.0,14:52:56,
 884,365.0,1.25,0.05,0.03,  0,-47.7,99.9, 2.2,51.9,19.3,26.5, 0.0, 0.0, 0.1, 0.0,13:31:42,
 890,365.0,1.25,0.05,0.06,  0,-52.5,99.9, 2.2,49.4,19.9,28.5, 0.0, 0.0, 0.0, 0.0,11:13:50,
 896,365.0,1.25,0.05,0.10,  0,-53.7,99.9, 2.2,45.8,20.4,31.6, 0.0, 0.0, 0.0, 0.0,12:55:17,
 897,365.0,1.25,0.10,0.03,  0,-58.0,99.9, 2.5,52.6,18.5,26.3, 0.0, 0.0, 0.1, 0.0,12:09:41,
 898,365.0,1.25,0.10,0.06,  0,-49.6,99.9, 2.2,49.4,18.0,30.3, 0.0, 0.0, 0.1, 0.0,11:52:30,
 899,365.0,1.25,0.10,0.10,  0,-51.7,99.9, 2.1,45.5,19.5,32.9, 0.0, 0.0, 0.0, 0.0,11:52:15,
 890,365.0,1.25,0.20,0.03,  0,-67.7,99.9, 2.4,49.3,19.6,28.6, 0.0, 0.0, 0.1, 0.0,14:05:28,
 891,365.0,1.25,0.20,0.06,  0,-64.9,99.9, 2.4,45.1,19.9,32.5, 0.0, 0.0, 0.1, 0.0,14:19:39,
 892,365.0,1.25,0.20,0.10,  0,-64.9,99.9, 2.1,40.0,21.4,36.4, 0.0, 0.0, 0.1, 0.0,14:02:59,
 893,365.0,1.30,0.05,0.03,  0,-36.1,99.9, 3.7,59.2,16.0,21.1, 0.0, 0.0, 0.0, 0.0,09:57:58,
 894,365.0,1.30,0.05,0.06,  0,-48.7,99.9, 3.7,57.8,16.5,22.0, 0.0, 0.0, 0.0, 0.0,09:40:55,
 900,365.0,1.30,0.05,0.10,  0,-51.3,99.9, 3.6,55.8,17.3,23.3, 0.0, 0.0, 0.0, 0.0,10:36:22,
 901,365.0,1.30,0.10,0.03,  0,-56.2,99.9, 4.2,58.2,16.4,21.2, 0.0, 0.0, 0.0, 0.0,11:10:25,
 902,365.0,1.30,0.10,0.06,  0,-30.8,99.9, 3.8,56.4,17.0,22.8, 0.0, 0.0, 0.0, 0.0,10:22:30,
 903,365.0,1.30,0.10,0.10,  0,-45.0,99.9, 3.7,54.4,17.6,24.3, 0.0, 0.0, 0.0, 0.0,10:31:41,
 904,365.0,1.30,0.20,0.03,  0,-50.1,99.9, 4.1,54.5,17.9,23.5, 0.0, 0.0, 0.0, 0.0,12:57:15,
 905,365.0,1.30,0.20,0.06,  0,-51.8,99.9, 4.3,52.1,18.4,25.2, 0.0, 0.0, 0.0, 0.0,13:12:24,
 906,365.0,1.30,0.20,0.10,  0,-49.0,99.9, 3.6,49.4,19.0,28.0, 0.0, 0.0, 0.0, 0.0,12:54:06,
$---------------------------------------------------------------
$---- Part: Front Fender A     Simulation: FrontFender_01   ----
$---- Type: 1, A/B = 1.2, h/B = 0.20,  Complexity: 12 %     ----
$---- CPUs: 6 Xeon W3680  @ 3.33GHz (pauli)                 ----
$---------------------------------------------------------------
$---- D  = 0.55, 0.60, 0.65 [mm]
$---- p  = 0.50, 0.75, 1.00 [N/mm*2]
$---- Fr = 0.06, 0.10, 0.12 [/]
$---- db =   0 ,   30,   70 [N/mm]                  
$---- Rp = 150 [N/mm*2] (DC05_ZE: 210000,0.30,150.0,30.0,285.5,1.84)
$---------------------------------------------------------------
$
$----- D = 0.55 mm -------------
 907,150.0,0.55,0.50,0.06,  0,-13.9, 3.3, 0.1, 9.7,43.8,46.4, 0.0, 0.0, 0.0, 4.2,
 908,150.0,0.55,0.50,0.06, 30,-10.9, 3.4, 0.1, 4.1,35.8,60.0, 0.0, 0.0, 0.0, 5.1,
 909,150.0,0.55,0.50,0.06, 70,-26.3, 2.6, 0.1, 2.0,22.9,75.0, 0.0, 0.0, 0.0, 6.6,.
 910,150.0,0.55,0.50,0.10,  0,-15.7, 3.7, 0.0, 6.8,40.9,52.3, 0.0, 0.0, 0.0, 5.3,
 911,150.0,0.55,0.50,0.10, 30,-12.4, 3.2, 0.0, 3.2,29.2,67.6, 0.0, 0.0, 0.0, 4.3,
 912,150.0,0.55,0.50,0.10, 70,-17.2, 2.0, 0.0, 1.7,12.9,85.4, 0.0, 0.0, 0.0, 4.9,
 913,150.0,0.55,0.50,0.12,  0,-14.0, 3.8, 0.0, 6.1,38.6,55.3, 0.0, 0.0, 0.0, 5.8,
 914,150.0,0.55,0.50,0.12, 30,-23.8, 3.5, 0.0, 3.1,27.0,69.9, 0.0, 0.0, 0.0, 5.6,
 915,150.0,0.55,0.50,0.12, 70,-15.3, 1.7, 0.0, 1.6, 9.2,89.2, 0.0, 0.0, 0.0, 5.1,
 916,150.0,0.55,0.75,0.06,  0,-21.7, 3.4, 0.2, 7.6,41.0,51.2, 0.0, 0.0, 0.0, 4.3,
 917,150.0,0.55,0.75,0.06, 30,-13.1, 3.2, 0.0, 3.7,32.7,63.6, 0.0, 0.0, 0.0, 5.8,
 918,150.0,0.55,0.75,0.06, 70,-15.4, 2.1, 0.0, 1.7,15.2,83.1, 0.0, 0.0, 0.0, 6.9,
 919,150.0,0.55,0.75,0.10,  0,-12.0, 3.6, 0.0, 5.3,32.8,61.9, 0.0, 0.0, 0.0, 5.0,
 920,150.0,0.55,0.75,0.10, 30,-17.9, 3.0, 0.0, 2.7,20.5,76.8, 0.0, 0.0, 0.0, 6.1,
 921,150.0,0.55,0.75,0.10, 70,-13.9, 2.3, 0.0, 1.5, 6.8,91.7, 0.0, 0.0, 0.0, 5.8,
 922,150.0,0.55,0.75,0.12,  0,-12.8, 2.3, 0.0, 4.8,30.2,65.0, 0.0, 0.0, 0.0, 4.5,
 923,150.0,0.55,0.75,0.12, 30,-19.0, 2.4, 0.0, 2.5,16.2,81.3, 0.0, 0.0, 0.0, 5.9,
 924,150.0,0.55,0.75,0.12, 70,-15.4, 2.5, 0.0, 1.4, 6.0,92.6, 0.0, 0.0, 0.0, 4.3,
 925,150.0,0.55,1.00,0.06,  0,-23.3, 4.4, 0.1, 6.6,38.0,55.3, 0.0, 0.0, 0.0, 3.2,
 926,150.0,0.55,1.00,0.06, 30,-14.5, 2.9, 0.0, 3.1,26.0,70.9, 0.0, 0.0, 0.0, 6.0,
 927,150.0,0.55,1.00,0.06, 70,-14.1, 2.2, 0.0, 1.5,10.3,88.2, 0.0, 0.0, 0.0, 6.0,
 928,150.0,0.55,1.00,0.10,  0,-19.4, 3.2, 0.0, 4.5,28.6,66.9, 0.0, 0.0, 0.0, 4.1,
 929,150.0,0.55,1.00,0.10, 30,-13.4, 1.9, 0.0, 2.1,12.2,85.7, 0.0, 0.0, 0.0, 5.7,
 930,150.0,0.55,1.00,0.10, 70,-15.0, 2.3, 0.0, 1.3, 5.4,93.3, 0.0, 0.0, 0.0, 4.3,
 931,150.0,0.55,1.00,0.12,  0,-13.0, 2.2, 0.0, 4.1,23.3,72.6, 0.0, 0.0, 0.0, 4.1,
 932,150.0,0.55,1.00,0.12, 30,-21.0, 1.6, 0.0, 2.0, 9.7,88.3, 0.0, 0.0, 0.0, 6.3,
 933,150.0,0.55,1.00,0.12, 70,-16.3, 1.2, 0.0, 1.2, 4.5,94.3, 0.0, 0.0, 0.0, 5.1,
$
$----- D = 0.60 mm -------------
 934,150.0,0.60,0.50,0.06,  0,-15.2, 3.3, 0.1, 9.3,43.5,47.1, 0.0, 0.0, 0.0, 5.6,
 935,150.0,0.60,0.50,0.06, 30,-16.5, 3.1, 0.1, 4.2,36.3,59.4, 0.0, 0.0, 0.0, 4.9,
 936,150.0,0.60,0.50,0.06, 70,-12.1, 3.5, 0.1, 1.9,23.3,74.7, 0.0, 0.0, 0.0, 6.1,
 937,150.0,0.60,0.50,0.10,  0,-21.8, 3.1, 0.1, 6.2,38.4,55.4, 0.0, 0.0, 0.0, 4.7,
 938,150.0,0.60,0.50,0.10, 30,-16.0, 3.3, 0.0, 3.0,25.9,71.1, 0.0, 0.0, 0.0, 5.1,
 939,150.0,0.60,0.50,0.10, 70,-16.3, 2.5, 0.0, 1.6,11.8,86.6, 0.0, 0.0, 0.0, 4.9,
 940,150.0,0.60,0.50,0.12,  0,-19.4, 3.3, 0.0, 5.4,34.5,60.1, 0.0, 0.0, 0.0, 3.7,
 941,150.0,0.60,0.50,0.12, 30,-12.7, 2.9, 0.0, 2.8,22.6,74.6, 0.0, 0.0, 0.0, 5.7,
 942,150.0,0.60,0.50,0.12, 70,-14.3, 2.8, 0.0, 1.6, 8.3,90.1, 0.0, 0.0, 0.0, 5.4,
 943,150.0,0.60,0.75,0.06,  0,-11.8, 3.6, 0.1, 7.1,40.6,52.2, 0.0, 0.0, 0.0, 4.5,
 944,150.0,0.60,0.75,0.06, 30,-26.2, 3.5, 0.1, 3.5,31.0,65.4, 0.0, 0.0, 0.0, 4.1,
 945,150.0,0.60,0.75,0.06, 70,-17.8, 2.4, 0.0, 1.7,15.9,82.4, 0.0, 0.0, 0.0, 6.5,
 946,150.0,0.60,0.75,0.10,  0,-19.7, 2.6, 0.0, 4.4,29.9,65.7, 0.0, 0.0, 0.0, 3.4,
 947,150.0,0.60,0.75,0.10, 30,-13.5, 1.9, 0.0, 2.2,15.6,82.3, 0.0, 0.0, 0.0, 4.7,
 948,150.0,0.60,0.75,0.10, 70,-20.7, 1.6, 0.0, 1.4, 5.4,93.2, 0.0, 0.0, 0.0, 5.2,
 949,150.0,0.60,0.75,0.12,  0,-18.1, 1.9, 0.0, 4.1,24.9,71.0, 0.0, 0.0, 0.0, 3.6,
 950,150.0,0.60,0.75,0.12, 30,-13.4, 1.6, 0.0, 1.9,13.0,85.1, 0.0, 0.0, 0.0, 4.8,
 951,150.0,0.60,0.75,0.12, 70,-15.7, 2.0, 0.0, 1.2, 4.4,94.4, 0.0, 0.0, 0.0, 5.4,
 952,150.0,0.60,1.00,0.06,  0,-11.3, 3.6, 0.2, 5.6,36.6,57.6, 0.0, 0.0, 0.0, 4.5,
 953,150.0,0.60,1.00,0.06, 30,-19.6, 2.6, 0.0, 2.6,24.9,72.5, 0.0, 0.0, 0.0, 4.5,
 954,150.0,0.60,1.00,0.06, 70,-14.0, 1.9, 0.0, 1.5,10.5,88.0, 0.0, 0.0, 0.0, 5.8,
 955,150.0,0.60,1.00,0.10,  0,   -15.4,13.2, 0.0, 3.4,15.0,81.6, 0.0, 0.0, 0.0, 5.9,11:00:38,
 956,150.0,0.60,1.00,0.10, 30,-14.7, 0.8, 0.0, 1.6, 7.2,91.2, 0.0, 0.0, 0.0, 5.0,
 957,150.0,0.60,1.00,0.10, 70,-15.9, 0.9, 0.0, 1.1, 4.1,94.8, 0.0, 0.0, 0.0, 5.4,
 958,150.0,0.60,1.00,0.12,  0,-23.7, 1.3, 0.0, 3.1,13.7,83.2, 0.0, 0.0, 0.0, 4.9,
 959,150.0,0.60,1.00,0.12, 30,-16.5, 1.0, 0.0, 1.5, 5.7,92.8, 0.0, 0.0, 0.0, 6.1,
 960,150.0,0.60,1.00,0.12, 70,-17.6, 1.4, 0.0, 0.9, 3.4,95.7, 0.0, 0.0, 0.0, 5.4,
$
$----- D = 0.65 mm -------------
 961,150.0,0.65,0.50,0.06,  0,-10.3, 2.6, 0.1, 8.6,43.0,48.3, 0.0, 0.0, 0.0, 3.9,
 962,150.0,0.65,0.50,0.06, 30,-15.2, 3.1, 0.1, 4.1,36.6,59.2, 0.0, 0.0, 0.0, 5.5,
 963,150.0,0.65,0.50,0.06, 70,-14.3, 2.6, 0.1, 2.0,24.6,73.3, 0.0, 0.0, 0.0, 4.6,
 964,150.0,0.65,0.50,0.10,  0,-12.2, 2.5, 0.0, 5.5,34.9,59.6, 0.0, 0.0, 0.0, 4.5,
 965,150.0,0.65,0.50,0.10, 30,-12.1, 3.1, 0.0, 2.9,24.6,72.4, 0.0, 0.0, 0.0, 4.4,
 966,150.0,0.65,0.50,0.10, 70,-13.3, 2.3, 0.0, 1.6, 9.6,88.8, 0.0, 0.0, 0.0, 4.9,
 967,150.0,0.65,0.50,0.12,  0,-29.5, 2.9, 0.0, 4.8,31.5,63.7, 0.0, 0.0, 0.0, 3.8,
 968,150.0,0.65,0.50,0.12, 30,-26.0, 2.7, 0.0, 2.5,20.9,76.6, 0.0, 0.0, 0.0, 4.4,
 969,150.0,0.65,0.50,0.12, 70,-22.2, 2.1, 0.0, 1.5, 6.8,91.7, 0.0, 0.0, 0.0, 4.8,
 970,150.0,0.65,0.75,0.06,  0,-12.6, 2.7, 0.1, 6.2,39.3,54.4, 0.0, 0.0, 0.0, 5.1,
 971,150.0,0.65,0.75,0.06, 30,-11.3, 3.4, 0.1, 3.1,30.2,66.5, 0.0, 0.0, 0.0, 5.1,
 972,150.0,0.65,0.75,0.06, 70,-12.8, 2.8, 0.0, 1.6,15.4,83.0, 0.0, 0.0, 0.0, 4.8,
 973,150.0,0.65,0.75,0.10,  0,-12.2, 2.2, 0.0, 3.9,24.5,71.6, 0.0, 0.0, 0.0, 4.3,
 974,150.0,0.65,0.75,0.10, 30,-13.4, 1.6, 0.0, 2.0,13.6,84.4, 0.0, 0.0, 0.0, 4.8,
 975,150.0,0.65,0.75,0.10, 70,-14.7, 0.9, 0.0, 1.1, 4.5,94.4, 0.0, 0.0, 0.0, 5.9,
 976,150.0,0.65,0.75,0.12,  0,-12.5, 2.0, 0.0, 3.6,19.7,76.7, 0.0, 0.0, 0.0, 4.1,
 977,150.0,0.65,0.75,0.12, 30,-17.4, 1.5, 0.0, 1.6, 7.8,90.6, 0.0, 0.0, 0.0, 6.1,
 978,150.0,0.65,0.75,0.12, 70,-20.7, 1.4, 0.0, 1.0, 4.8,94.2, 0.0, 0.0, 0.0, 5.2,
 979,150.0,0.65,1.00,0.06, 00,-11.9, 3.1, 0.1, 4.9,33.6,61.4, 0.0, 0.0, 0.0, 4.7,
 980,150.0,0.65,1.00,0.06, 30,-19.7, 2.9, 0.0, 2.3,22.5,75.2, 0.0, 0.0, 0.0, 3.7,
 981,150.0,0.65,1.00,0.06, 70,-15.6, 2.0, 0.0, 1.4,10.2,88.4, 0.0, 0.0, 0.0, 5.7,
 982,150.0,0.65,1.00,0.10, 00,-15.5, 1.2, 0.0, 2.7,13.2,84.1, 0.0, 0.0, 0.0, 5.1,
 983,150.0,0.65,1.00,0.10, 30,-14.7, 0.7, 0.0, 1.2, 5.6,93.2, 0.0, 0.0, 0.0, 6.0,
 984,150.0,0.65,1.00,0.10, 70,-16.1, 0.5, 0.0, 0.5, 3.3,96.2, 0.0, 0.0, 0.0, 6.2,
 985,150.0,0.65,1.00,0.12, 00,-15.3, 1.3, 0.0, 2.1, 8.3,89.6, 0.0, 0.0, 0.0, 5.4,
 986,150.0,0.65,1.00,0.12, 30,-14.8, 1.0, 0.0, 1.0, 5.3,93.7, 0.0, 0.0, 0.0, 5.4,
 987,150.0,0.65,1.00,0.12, 70,-19.1, 0.4, 0.0, 0.4, 3.1,96.5, 0.0, 0.0, 0.0, 6.9,
$---------------------------------------------------------------
$---- Part: A-Pilar            Simulation: ASaeule_BSym     ----
$---- Type: 2, A/B = 4.8, h/B = 0.40,  Complexity: 27 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 0.80, 0.90, 1.00 [mm]
$---- p  = 2.00, 3.00, 4.00 [N/mm*2]
$---- Fr = 0.03, 0.06, 0.12 [/]
$---- db =   0 [N/mm]                  
$---- Rp = 350 [N/mm*2] (1-4016:  200000,0.30,350.0,17.0,497.0,1.07)
$---- Rp = 152 [N/mm*2] (AlMg5Mn:  72000,0.30,152.0,21.0,274.0,0.76)
